timesteps,electricity,heating,dhw
2015-06-14 00:00:00,-0.0042555919,-0.0076600655,-0.0246824346
2015-06-14 01:00:00,-0.0036494802,-0.0065690641,-0.0211669849
2015-06-14 02:00:00,-0.0033083485,-0.0059550273,-0.01918842
2015-06-14 03:00:00,-0.0031457161,-0.0056622887,-0.0182451526
2015-06-14 04:00:00,-0.0030545243,-0.0054981438,-0.0177162423
2015-06-14 05:00:00,-0.0030664657,-0.0055196383,-0.0177855011
2015-06-14 06:00:00,-0.0034409007,-0.0061936212,-0.0199572242
2015-06-14 07:00:00,-0.0042573273,-0.0076631893,-0.0246924981
2015-06-14 08:00:00,-0.0053885238,-0.009699343,-0.0312534401
2015-06-14 09:00:00,-0.0063179587,-0.0113723262,-0.036644163
2015-06-14 10:00:00,-0.0069739016,-0.012553023,-0.0404486322
2015-06-14 11:00:00,-0.0077633887,-0.0139740991,-0.0450276524
2015-06-14 12:00:00,-0.0075399338,-0.0135718811,-0.0437316193
2015-06-14 13:00:00,-0.0068368048,-0.0123062487,-0.0396534666
2015-06-14 14:00:00,-0.0063587823,-0.0114458083,-0.0368809371
2015-06-14 15:00:00,-0.006117313,-0.0110111634,-0.0354804133
2015-06-14 16:00:00,-0.0061460296,-0.011062854,-0.0356469698
2015-06-14 17:00:00,-0.0066419432,-0.0119554971,-0.0385232714
2015-06-14 18:00:00,-0.0071688045,-0.012903849,-0.0415790655
2015-06-14 19:00:00,-0.0072456173,-0.0130421104,-0.04202458
2015-06-14 20:00:00,-0.0069884461,-0.012579203,-0.0405329888
2015-06-14 21:00:00,-0.0065286044,-0.0117514885,-0.0378659039
2015-06-14 22:00:00,-0.0059571596,-0.0107228865,-0.0345515281
2015-06-14 23:00:00,-0.004740308,-0.008532554,-0.027493785
2015-06-15 00:00:00,-0.0037710045,-0.0067878078,-0.0218718249
2015-06-15 01:00:00,-0.0032539661,-0.0058571388,-0.0188730029
2015-06-15 02:00:00,-0.0030363176,-0.0054653717,-0.0176106419
2015-06-15 03:00:00,-0.0029949314,-0.0053908766,-0.0173706034
2015-06-15 04:00:00,-0.0030939862,-0.0055691755,-0.0179451198
2015-06-15 05:00:00,-0.0034717791,-0.0062492027,-0.0201363196
2015-06-15 06:00:00,-0.0042978124,-0.0077360622,-0.0249273104
2015-06-15 07:00:00,-0.0045966665,-0.0082739995,-0.0266606659
2015-06-15 08:00:00,-0.0044091923,-0.0079365457,-0.0255733149
2015-06-15 09:00:00,-0.0043136002,-0.0077644799,-0.0250188813
2015-06-15 10:00:00,-0.0043090242,-0.0077562442,-0.024992342
2015-06-15 11:00:00,-0.0046972053,-0.0084549694,-0.0272437905
2015-06-15 12:00:00,-0.0049618047,-0.0089312484,-0.0287784661
2015-06-15 13:00:00,-0.0048728492,-0.0087711282,-0.0282625229
2015-06-15 14:00:00,-0.0047345518,-0.008522193,-0.0274603994
2015-06-15 15:00:00,-0.0048018659,-0.0086433585,-0.0278508222
2015-06-15 16:00:00,-0.0051421474,-0.0092558657,-0.0298244574
2015-06-15 17:00:00,-0.0058838418,-0.0105909153,-0.0341262824
2015-06-15 18:00:00,-0.0066924796,-0.012046464,-0.0388163805
2015-06-15 19:00:00,-0.0069653644,-0.0125376569,-0.0403991135
2015-06-15 20:00:00,-0.0068097955,-0.0122576315,-0.0394968118
2015-06-15 21:00:00,-0.0064341458,-0.0115814626,-0.0373180454
2015-06-15 22:00:00,-0.0059845452,-0.0107721816,-0.0347103628
2015-06-15 23:00:00,-0.0047954354,-0.0086317834,-0.0278135259
2015-06-16 00:00:00,-0.0037622664,-0.0067720794,-0.0218211463
2015-06-16 01:00:00,-0.0032464261,-0.0058435666,-0.0188292712
2015-06-16 02:00:00,-0.0030292821,-0.0054527076,-0.017569835
2015-06-16 03:00:00,-0.0029879919,-0.0053783849,-0.0173303532
2015-06-16 04:00:00,-0.0030868169,-0.0055562703,-0.0179035389
2015-06-16 05:00:00,-0.0034637346,-0.0062347223,-0.0200896603
2015-06-16 06:00:00,-0.0042878539,-0.0077181365,-0.0248695503
2015-06-16 07:00:00,-0.0045860153,-0.0082548272,-0.0265988896
2015-06-16 08:00:00,-0.0043989756,-0.0079181558,-0.0255140572
2015-06-16 09:00:00,-0.0043036045,-0.0077464886,-0.0249609072
2015-06-16 10:00:00,-0.0042990398,-0.0077382715,-0.0249344302
2015-06-16 11:00:00,-0.0046863211,-0.008435378,-0.0271806624
2015-06-16 12:00:00,-0.0049503075,-0.0089105535,-0.0287117822
2015-06-16 13:00:00,-0.0048615577,-0.0087508042,-0.028197036
2015-06-16 14:00:00,-0.0047235809,-0.0085024453,-0.0273967688
2015-06-16 15:00:00,-0.0047907395,-0.008623331,-0.0277862871
2015-06-16 16:00:00,-0.0051302326,-0.009234419,-0.0297553473
2015-06-16 17:00:00,-0.0058702083,-0.0105663755,-0.0340472083
2015-06-16 18:00:00,-0.0066769721,-0.0120185498,-0.0387264398
2015-06-16 19:00:00,-0.0069492244,-0.012508605,-0.0403055033
2015-06-16 20:00:00,-0.006794016,-0.0122292289,-0.0394052912
2015-06-16 21:00:00,-0.006419237,-0.0115546258,-0.0372315741
2015-06-16 22:00:00,-0.0059706785,-0.0107472208,-0.0346299349
2015-06-16 23:00:00,-0.0047843237,-0.008611783,-0.0277490772
2015-06-17 00:00:00,-0.0037537539,-0.0067567572,-0.0217717724
2015-06-17 01:00:00,-0.0032390807,-0.0058303452,-0.0187866683
2015-06-17 02:00:00,-0.0030224279,-0.0054403705,-0.0175300823
2015-06-17 03:00:00,-0.0029812311,-0.005366216,-0.0172911413
2015-06-17 04:00:00,-0.0030798328,-0.0055436988,-0.0178630305
2015-06-17 05:00:00,-0.0034558976,-0.0062206153,-0.020044205
2015-06-17 06:00:00,-0.0042781519,-0.0077006734,-0.0248132817
2015-06-17 07:00:00,-0.0045756388,-0.0082361504,-0.0265387053
2015-06-17 08:00:00,-0.004389022,-0.0079002404,-0.0254563293
2015-06-17 09:00:00,-0.0042938671,-0.0077289612,-0.0249044315
2015-06-17 10:00:00,-0.0042893132,-0.007720763,-0.0248780138
2015-06-17 11:00:00,-0.0046757179,-0.0084162916,-0.0271191626
2015-06-17 12:00:00,-0.0049391067,-0.0088903922,-0.0286468179
2015-06-17 13:00:00,-0.004850558,-0.0087310047,-0.0281332365
2015-06-17 14:00:00,-0.0047128936,-0.0084832082,-0.0273347815
2015-06-17 15:00:00,-0.0047798998,-0.00860382,-0.0277234183
2015-06-17 16:00:00,-0.0051186247,-0.0092135251,-0.0296880231
2015-06-17 17:00:00,-0.0058569262,-0.0105424674,-0.0339701724
2015-06-17 18:00:00,-0.0066618649,-0.0119913562,-0.0386388157
2015-06-17 19:00:00,-0.0069335014,-0.0124803028,-0.0402143083
2015-06-17 20:00:00,-0.0067786437,-0.0122015589,-0.0393161324
2015-06-17 21:00:00,-0.0064047124,-0.0115284835,-0.037147335
2015-06-17 22:00:00,-0.0059571691,-0.0107229046,-0.0345515784
2015-06-17 23:00:00,-0.0047734985,-0.0085922981,-0.0276862919
2015-06-18 00:00:00,-0.0037454685,-0.0067418431,-0.021723717
2015-06-18 01:00:00,-0.0032319311,-0.0058174761,-0.0187452
2015-06-18 02:00:00,-0.0030157568,-0.0054283619,-0.017491389
2015-06-18 03:00:00,-0.0029746509,-0.0053543716,-0.0172529746
2015-06-18 04:00:00,-0.0030730349,-0.0055314627,-0.0178236025
2015-06-18 05:00:00,-0.0034482696,-0.0062068848,-0.0199999628
2015-06-18 06:00:00,-0.0042687087,-0.007683676,-0.0247585117
2015-06-18 07:00:00,-0.0045655392,-0.0082179711,-0.0264801281
2015-06-18 08:00:00,-0.0043793346,-0.0078828024,-0.0254001401
2015-06-18 09:00:00,-0.0042843895,-0.0077119015,-0.0248494604
2015-06-18 10:00:00,-0.0042798451,-0.0077037214,-0.0248231021
2015-06-18 11:00:00,-0.0046653973,-0.0083977148,-0.0270593049
2015-06-18 12:00:00,-0.0049282049,-0.0088707687,-0.0285835883
2015-06-18 13:00:00,-0.0048398518,-0.0087117329,-0.0280711407
2015-06-18 14:00:00,-0.0047024908,-0.0084644832,-0.0272744464
2015-06-18 15:00:00,-0.0047693491,-0.0085848296,-0.027662226
2015-06-18 16:00:00,-0.0051073265,-0.0091931884,-0.029622495
2015-06-18 17:00:00,-0.0058439983,-0.0105191976,-0.0338951918
2015-06-18 18:00:00,-0.00664716,-0.0119648893,-0.0385535274
2015-06-18 19:00:00,-0.0069181973,-0.0124527555,-0.0401255455
2015-06-18 20:00:00,-0.0067636817,-0.0121746266,-0.0392293546
2015-06-18 21:00:00,-0.0063905759,-0.0115030367,-0.0370653433
2015-06-18 22:00:00,-0.0059440201,-0.0106992358,-0.0344753154
2015-06-18 23:00:00,-0.0047629623,-0.0085733318,-0.0276251819
2015-06-19 00:00:00,-0.0037374117,-0.0067273411,-0.0216769883
2015-06-19 01:00:00,-0.003224979,-0.0058049623,-0.0187048785
2015-06-19 02:00:00,-0.0030092696,-0.0054166852,-0.017453764
2015-06-19 03:00:00,-0.0029682521,-0.0053428539,-0.0172158612
2015-06-19 04:00:00,-0.0030664245,-0.0055195639,-0.0177852609
2015-06-19 05:00:00,-0.0034408519,-0.0061935338,-0.0199569417
2015-06-19 06:00:00,-0.0042595266,-0.0076671477,-0.0247052542
2015-06-19 07:00:00,-0.0045557185,-0.0082002933,-0.0264231671
2015-06-19 08:00:00,-0.004369914,-0.0078658456,-0.0253455027
2015-06-19 09:00:00,-0.0042751738,-0.0076953126,-0.024796007
2015-06-19 10:00:00,-0.0042706387,-0.0076871502,-0.0247697049
2015-06-19 11:00:00,-0.0046553616,-0.0083796501,-0.0270010976
2015-06-19 12:00:00,-0.0049176037,-0.0088516868,-0.0285221036
2015-06-19 13:00:00,-0.0048294409,-0.0086929938,-0.0280107554
2015-06-19 14:00:00,-0.0046923755,-0.0084462757,-0.0272157778
2015-06-19 15:00:00,-0.0047590901,-0.0085663618,-0.0276027231
2015-06-19 16:00:00,-0.0050963403,-0.0091734126,-0.029558773
2015-06-19 17:00:00,-0.0058314272,-0.0104965689,-0.0338222816
2015-06-19 18:00:00,-0.0066328622,-0.0119391515,-0.0384705969
2015-06-19 19:00:00,-0.0069033155,-0.0124259689,-0.040039231
2015-06-19 20:00:00,-0.0067491322,-0.0121484381,-0.0391449678
2015-06-19 21:00:00,-0.0063768293,-0.0114782934,-0.0369856128
2015-06-19 22:00:00,-0.0059312344,-0.0106762212,-0.0344011589
2015-06-19 23:00:00,-0.0047527171,-0.0085548902,-0.0275657585
2015-06-20 00:00:00,-0.004090223,-0.0073624018,-0.0237232945
2015-06-20 01:00:00,-0.0034653642,-0.0062376554,-0.0200991128
2015-06-20 02:00:00,-0.0031710564,-0.0057079013,-0.0183921258
2015-06-20 03:00:00,-0.0030615112,-0.0055107202,-0.0177567648
2015-06-20 04:00:00,-0.0030305679,-0.0054550225,-0.0175772944
2015-06-20 05:00:00,-0.0031006082,-0.0055810949,-0.0179835287
2015-06-20 06:00:00,-0.0036299875,-0.0065339772,-0.0210539261
2015-06-20 07:00:00,-0.0045932252,-0.0082678044,-0.0266407046
2015-06-20 08:00:00,-0.0055195263,-0.0099351473,-0.0320132521
2015-06-20 09:00:00,-0.006033495,-0.0108602906,-0.0349942717
2015-06-20 10:00:00,-0.0063373021,-0.0114071436,-0.0367563514
2015-06-20 11:00:00,-0.0067865709,-0.0122158275,-0.0393621083
2015-06-20 12:00:00,-0.0067305549,-0.0121149982,-0.0390372206
2015-06-20 13:00:00,-0.0063679598,-0.0114623272,-0.0369341665
2015-06-20 14:00:00,-0.0061973437,-0.0111552189,-0.0359445945
2015-06-20 15:00:00,-0.0060698607,-0.0109257484,-0.035205191
2015-06-20 16:00:00,-0.0060985206,-0.0109773375,-0.0353714209
2015-06-20 17:00:00,-0.0064342085,-0.0115815761,-0.0373184092
2015-06-20 18:00:00,-0.0067972523,-0.0122350541,-0.0394240625
2015-06-20 19:00:00,-0.0067398505,-0.0121317302,-0.0390911294
2015-06-20 20:00:00,-0.0064643368,-0.0116358055,-0.0374931518
2015-06-20 21:00:00,-0.0061662374,-0.0110992276,-0.0357641754
2015-06-20 22:00:00,-0.0059870595,-0.0107767079,-0.0347249441
2015-06-20 23:00:00,-0.0051250505,-0.0092250912,-0.0297252913
2015-06-21 00:00:00,-0.0041903203,-0.0075425765,-0.0243038583
2015-06-21 01:00:00,-0.003593505,-0.0064683088,-0.0208423284
2015-06-21 02:00:00,-0.0032576055,-0.0058636902,-0.0188941129
2015-06-21 03:00:00,-0.0030974674,-0.0055754415,-0.0179653112
2015-06-21 04:00:00,-0.0030076746,-0.0054138141,-0.0174445126
2015-06-21 05:00:00,-0.0030194327,-0.0054349791,-0.0175127091
2015-06-21 06:00:00,-0.0033881247,-0.0060986241,-0.0196511238
2015-06-21 07:00:00,-0.0041920293,-0.0075456523,-0.024313769
2015-06-21 08:00:00,-0.0053058757,-0.0095505759,-0.0307740786
2015-06-21 09:00:00,-0.006221055,-0.0111978992,-0.0360821212
2015-06-21 10:00:00,-0.0068669372,-0.0123604866,-0.0398282333
2015-06-21 11:00:00,-0.0076443147,-0.0137597657,-0.0443370268
2015-06-21 12:00:00,-0.0074242876,-0.0133637176,-0.0430608686
2015-06-21 13:00:00,-0.0067319428,-0.0121174967,-0.039045267
2015-06-21 14:00:00,-0.0062612523,-0.0112702546,-0.0363152631
2015-06-21 15:00:00,-0.0060234864,-0.0108422752,-0.0349362202
2015-06-21 16:00:00,-0.0060517628,-0.0108931728,-0.0351002238
2015-06-21 17:00:00,-0.0065400698,-0.0117721261,-0.0379324059
2015-06-21 18:00:00,-0.0070588507,-0.012705931,-0.0409413336
2015-06-21 19:00:00,-0.0071344848,-0.0128420727,-0.0413800108
2015-06-21 20:00:00,-0.0068812585,-0.0123862655,-0.0399113005
2015-06-21 21:00:00,-0.0064284697,-0.0115712453,-0.0372851231
2015-06-21 22:00:00,-0.0058657893,-0.0105584206,-0.0340215766
2015-06-21 23:00:00,-0.0046676021,-0.0084016838,-0.0270720912
2015-06-22 00:00:00,-0.0037146275,-0.0066863293,-0.0215448386
2015-06-22 01:00:00,-0.0032053191,-0.0057695737,-0.0185908488
2015-06-22 02:00:00,-0.0029909243,-0.005383664,-0.0173473627
2015-06-22 03:00:00,-0.002950157,-0.0053102825,-0.0171109111
2015-06-22 04:00:00,-0.0030477308,-0.0054859154,-0.0176768384
2015-06-22 05:00:00,-0.0034198758,-0.0061557765,-0.0198352787
2015-06-22 06:00:00,-0.0042335596,-0.007620407,-0.0245546448
2015-06-22 07:00:00,-0.0045279457,-0.0081503023,-0.0262620861
2015-06-22 08:00:00,-0.0043432742,-0.0078178938,-0.0251909907
2015-06-22 09:00:00,-0.0042491113,-0.0076484003,-0.0246448438
2015-06-22 10:00:00,-0.0042446043,-0.0076402872,-0.0246187045
2015-06-22 11:00:00,-0.0046269817,-0.0083285666,-0.0268364929
2015-06-22 12:00:00,-0.0048876251,-0.0087977248,-0.0283482263
2015-06-22 13:00:00,-0.0047999993,-0.0086399987,-0.0278399968
2015-06-22 14:00:00,-0.0046637693,-0.0083947851,-0.0270498635
2015-06-22 15:00:00,-0.0047300776,-0.0085141396,-0.027434449
2015-06-22 16:00:00,-0.0050652719,-0.0091174898,-0.029378578
2015-06-22 17:00:00,-0.005795878,-0.0104325795,-0.0336160901
2015-06-22 18:00:00,-0.0065924261,-0.0118663675,-0.038236073
2015-06-22 19:00:00,-0.0068612312,-0.0123502165,-0.0397951431
2015-06-22 20:00:00,-0.0067079885,-0.0120743792,-0.0389063333
2015-06-22 21:00:00,-0.0063379548,-0.011408319,-0.0367601364
2015-06-22 22:00:00,-0.0058950758,-0.0106111363,-0.0341914417
2015-06-22 23:00:00,-0.0047237435,-0.0085027373,-0.0273977095
2015-06-23 00:00:00,-0.0037074997,-0.0066734993,-0.021503497
2015-06-23 01:00:00,-0.0031991684,-0.0057585029,-0.0185551767
2015-06-23 02:00:00,-0.0029851852,-0.0053733335,-0.0173140745
2015-06-23 03:00:00,-0.0029444961,-0.0053000927,-0.0170780772
2015-06-23 04:00:00,-0.0030418826,-0.005475389,-0.01764292
2015-06-23 05:00:00,-0.0034133136,-0.0061439638,-0.0197972176
2015-06-23 06:00:00,-0.004225436,-0.0076057845,-0.0245075271
2015-06-23 07:00:00,-0.0045192571,-0.0081346627,-0.026211693
2015-06-23 08:00:00,-0.0043349399,-0.0078028925,-0.0251426519
2015-06-23 09:00:00,-0.0042409578,-0.0076337238,-0.0245975543
2015-06-23 10:00:00,-0.0042364591,-0.0076256266,-0.0245714653
2015-06-23 11:00:00,-0.0046181025,-0.0083125853,-0.0267849973
2015-06-23 12:00:00,-0.0048782464,-0.008780843,-0.0282938281
2015-06-23 13:00:00,-0.0047907888,-0.0086234204,-0.0277865745
2015-06-23 14:00:00,-0.0046548204,-0.0083786767,-0.0269979598
2015-06-23 15:00:00,-0.0047210013,-0.0084978025,-0.0273818066
2015-06-23 16:00:00,-0.0050555525,-0.0090999949,-0.0293222029
2015-06-23 17:00:00,-0.0057847562,-0.010412562,-0.0335515861
2015-06-23 18:00:00,-0.0065797766,-0.0118435981,-0.0381627045
2015-06-23 19:00:00,-0.0068480655,-0.0123265185,-0.0397187816
2015-06-23 20:00:00,-0.0066951163,-0.0120512093,-0.0388316743
2015-06-23 21:00:00,-0.006325793,-0.0113864281,-0.0366895992
2015-06-23 22:00:00,-0.005883764,-0.010590775,-0.0341258301
2015-06-23 23:00:00,-0.004714679,-0.0084864224,-0.0273451375
2015-06-24 00:00:00,-0.0037006075,-0.0066610933,-0.0214635222
2015-06-24 01:00:00,-0.0031932209,-0.0057477979,-0.0185206824
2015-06-24 02:00:00,-0.0029796357,-0.0053633443,-0.0172818878
2015-06-24 03:00:00,-0.0029390223,-0.0052902402,-0.0170463278
2015-06-24 04:00:00,-0.0030362278,-0.0054652102,-0.0176101203
2015-06-24 05:00:00,-0.0034069681,-0.0061325425,-0.0197604157
2015-06-24 06:00:00,-0.0042175807,-0.0075916455,-0.0244619683
2015-06-24 07:00:00,-0.0045108559,-0.0081195408,-0.0261629653
2015-06-24 08:00:00,-0.0043268814,-0.0077883866,-0.0250959122
2015-06-24 09:00:00,-0.0042330738,-0.007619533,-0.0245518286
2015-06-24 10:00:00,-0.0042285836,-0.0076114506,-0.0245257848
2015-06-24 11:00:00,-0.004609518,-0.0082971327,-0.0267352032
2015-06-24 12:00:00,-0.0048691775,-0.00876452,-0.0282412299
2015-06-24 13:00:00,-0.004781883,-0.0086073889,-0.0277349201
2015-06-24 14:00:00,-0.0046461674,-0.008363101,-0.0269477698
2015-06-24 15:00:00,-0.0047122248,-0.0084820042,-0.027330904
2015-06-24 16:00:00,-0.0050461539,-0.0090830769,-0.0292676941
2015-06-24 17:00:00,-0.0057740025,-0.0103932048,-0.0334892149
2015-06-24 18:00:00,-0.0065675442,-0.0118215805,-0.0380917582
2015-06-24 19:00:00,-0.0068353354,-0.0123036034,-0.0396449438
2015-06-24 20:00:00,-0.0066826704,-0.0120288063,-0.0387594888
2015-06-24 21:00:00,-0.0063140334,-0.0113652607,-0.0366213936
2015-06-24 22:00:00,-0.0058728261,-0.0105710872,-0.0340623915
2015-06-24 23:00:00,-0.0047059145,-0.0084706451,-0.0272943032
2015-06-25 00:00:00,-0.0036939521,-0.0066491138,-0.0214249224
2015-06-25 01:00:00,-0.0031874782,-0.0057374612,-0.0184873751
2015-06-25 02:00:00,-0.0029742771,-0.0053536989,-0.0172508087
2015-06-25 03:00:00,-0.0029337366,-0.0052807257,-0.0170156718
2015-06-25 04:00:00,-0.0030307672,-0.0054553816,-0.0175784502
2015-06-25 05:00:00,-0.003400841,-0.0061215141,-0.0197248772
2015-06-25 06:00:00,-0.0042099959,-0.0075779927,-0.0244179754
2015-06-25 07:00:00,-0.0045027433,-0.0081049384,-0.0261159119
2015-06-25 08:00:00,-0.0043190998,-0.0077743797,-0.0250507795
2015-06-25 09:00:00,-0.0042254609,-0.0076058298,-0.0245076729
2015-06-25 10:00:00,-0.004220979,-0.0075977619,-0.0244816773
2015-06-25 11:00:00,-0.004601228,-0.0082822107,-0.0266871217
2015-06-25 12:00:00,-0.004860421,-0.0087487579,-0.0281904408
2015-06-25 13:00:00,-0.0047732829,-0.0085919096,-0.0276850406
2015-06-25 14:00:00,-0.0046378115,-0.0083480605,-0.0268993064
2015-06-25 15:00:00,-0.0047037503,-0.0084667506,-0.0272817521
2015-06-25 16:00:00,-0.0050370787,-0.0090667419,-0.0292150568
2015-06-25 17:00:00,-0.0057636182,-0.0103745139,-0.0334289874
2015-06-25 18:00:00,-0.0065557335,-0.0118003202,-0.0380232542
2015-06-25 19:00:00,-0.0068230424,-0.0122814763,-0.0395736437
2015-06-25 20:00:00,-0.006670652,-0.0120071736,-0.0386897817
2015-06-25 21:00:00,-0.0063026779,-0.0113448211,-0.0365555328
2015-06-25 22:00:00,-0.0058622643,-0.0105520757,-0.0340011319
2015-06-25 23:00:00,-0.004697451,-0.0084554126,-0.0272452166
2015-06-26 00:00:00,-0.0036875351,-0.0066375628,-0.0213877025
2015-06-26 01:00:00,-0.003181941,-0.0057274938,-0.0184552578
2015-06-26 02:00:00,-0.0029691102,-0.0053443985,-0.0172208402
2015-06-26 03:00:00,-0.0029286401,-0.0052715523,-0.0169861123
2015-06-26 04:00:00,-0.0030255023,-0.0054459044,-0.0175479149
2015-06-26 05:00:00,-0.0033949331,-0.0061108795,-0.0196906112
2015-06-26 06:00:00,-0.0042026824,-0.0075648278,-0.0243755574
2015-06-26 07:00:00,-0.0044949218,-0.0080908587,-0.0260705441
2015-06-26 08:00:00,-0.0043115968,-0.007760874,-0.025007262
2015-06-26 09:00:00,-0.0042181204,-0.0075926168,-0.0244650991
2015-06-26 10:00:00,-0.0042136462,-0.0075845629,-0.0244391487
2015-06-26 11:00:00,-0.0045932346,-0.0082678225,-0.0266407619
2015-06-26 12:00:00,-0.0048519771,-0.0087335585,-0.0281414689
2015-06-26 13:00:00,-0.0047649912,-0.0085769832,-0.027636947
2015-06-26 14:00:00,-0.0046297545,-0.0083335576,-0.0268525757
2015-06-26 15:00:00,-0.0046955792,-0.0084520427,-0.0272343571
2015-06-26 16:00:00,-0.0050283284,-0.0090509918,-0.0291643059
2015-06-26 17:00:00,-0.0057536058,-0.0103564904,-0.0333709147
2015-06-26 18:00:00,-0.0065443447,-0.0117798208,-0.0379571994
2015-06-26 19:00:00,-0.0068111892,-0.0122601401,-0.0395048954
2015-06-26 20:00:00,-0.0066590638,-0.0119863149,-0.0386225701
2015-06-26 21:00:00,-0.0062917294,-0.0113251121,-0.0364920279
2015-06-26 22:00:00,-0.0058520804,-0.0105337456,-0.0339420672
2015-06-26 23:00:00,-0.0046892905,-0.0084407238,-0.0271978859
2015-06-27 00:00:00,-0.0040373322,-0.0072671975,-0.0234165268
2015-06-27 01:00:00,-0.0034205532,-0.0061569957,-0.0198392085
2015-06-27 02:00:00,-0.0031300511,-0.0056340921,-0.0181542963
2015-06-27 03:00:00,-0.0030219226,-0.0054394609,-0.0175271516
2015-06-27 04:00:00,-0.0029913794,-0.005384483,-0.0173499999
2015-06-27 05:00:00,-0.0030605139,-0.0055089255,-0.0177509807
2015-06-27 06:00:00,-0.0035830476,-0.006449486,-0.0207816768
2015-06-27 07:00:00,-0.0045338296,-0.0081608924,-0.0262962125
2015-06-27 08:00:00,-0.005448153,-0.0098066751,-0.0315992871
2015-06-27 09:00:00,-0.0059554754,-0.0107198563,-0.0345417591
2015-06-27 10:00:00,-0.0062553538,-0.0112596363,-0.0362810543
2015-06-27 11:00:00,-0.0066988131,-0.0120578642,-0.038853118
2015-06-27 12:00:00,-0.0066435214,-0.0119583384,-0.0385324264
2015-06-27 13:00:00,-0.0062856152,-0.0113141068,-0.0364565658
2015-06-27 14:00:00,-0.0061172049,-0.0110109694,-0.0354797901
2015-06-27 15:00:00,-0.0059913705,-0.0107844668,-0.0347499487
2015-06-27 16:00:00,-0.0060196601,-0.0108353886,-0.0349140287
2015-06-27 17:00:00,-0.0063510077,-0.011431813,-0.0368358406
2015-06-27 18:00:00,-0.0067093564,-0.0120768415,-0.0389142651
2015-06-27 19:00:00,-0.0066526964,-0.0119748543,-0.0385856386
2015-06-27 20:00:00,-0.0063807456,-0.0114853418,-0.0370083229
2015-06-27 21:00:00,-0.0060865012,-0.0109557018,-0.0353017057
2015-06-27 22:00:00,-0.0059096405,-0.010637353,-0.0342759139
2015-06-27 23:00:00,-0.0050587777,-0.0091058001,-0.0293409108
2015-06-28 00:00:00,-0.004137891,-0.0074482037,-0.023999766
2015-06-28 01:00:00,-0.0035485428,-0.0063873773,-0.0205815487
2015-06-28 02:00:00,-0.0032168463,-0.0057903231,-0.0186577076
2015-06-28 03:00:00,-0.003058712,-0.0055056812,-0.0177405282
2015-06-28 04:00:00,-0.0029700424,-0.0053460763,-0.0172262454
2015-06-28 05:00:00,-0.0029816534,-0.0053669762,-0.0172935916
2015-06-28 06:00:00,-0.0033457323,-0.0060223179,-0.019405248
2015-06-28 07:00:00,-0.0041395784,-0.0074512414,-0.0240095542
2015-06-28 08:00:00,-0.0052394886,-0.0094310797,-0.0303890328
2015-06-28 09:00:00,-0.0061432171,-0.0110577905,-0.0356306578
2015-06-28 10:00:00,-0.0067810179,-0.0122058313,-0.0393299046
2015-06-28 11:00:00,-0.0075486687,-0.013587603,-0.0437822807
2015-06-28 12:00:00,-0.0073313948,-0.0131965108,-0.0425220887
